what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1298777313834
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1298777313848
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1298777313873
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1298777313895
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1298777313910
os,sysinfo,,,"macosx",1298777313913
arch,sysinfo,,,"x86_64",1298777313913
ws,sysinfo,,,"cocoa",1298777313913
locale,sysinfo,,,"en_US",1298777313913
processors,sysinfo,,,"2",1298777313913
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1298777313913
java.runtime.version,sysinfo,,,"1.6.0_22-b04-307-10M3261",1298777313913
java.specification.name,sysinfo,,,"Java Platform API Specification",1298777313913
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1298777313913
java.specification.version,sysinfo,,,"1.6",1298777313913
java.vendor,sysinfo,,,"Apple Inc.",1298777313913
java.version,sysinfo,,,"1.6.0_22",1298777313913
java.vm.info,sysinfo,,,"mixed mode",1298777313913
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1298777313913
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1298777313913
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1298777313913
java.vm.specification.version,sysinfo,,,"1.0",1298777313913
java.vm.vendor,sysinfo,,,"Apple Inc.",1298777313913
java.vm.version,sysinfo,,,"17.1-b03-307",1298777313913
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1298777313979
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1298777314182
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1298777314231
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1298777314419
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1298777314453
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1298777314995
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1298777315019
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1298777315116
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1298777315418
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1298777315510
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1298777315582
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298777336165
activated,view,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.internal.introview",1298777336171
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1298777338521
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1298777338537
closed,view,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.internal.introview",1298777338572
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298777353365
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1298777354053
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1298777354234
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1298777354249
stopped,bundle,org.eclipse.ant.launching,1.0.0.v20100427,"org.eclipse.ant.launching",1298777354263
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1298777655804
started,bundle,org.eclipse.osgi,3.6.1.R36x_v20100806,"org.eclipse.osgi",1298777655805
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1298777655806
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1298777655806
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1298777655807
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1298777655807
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1298777655808
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1298777655808
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1298777655809
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1298777655809
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1298777655809
started,bundle,org.eclipse.core.resources,3.6.0.R36x_v20100825-0600,"org.eclipse.core.resources",1298777655810
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1298777655810
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1298777655811
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1298777655811
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1298777655812
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1298777655812
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1298777655813
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1298777655813
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1298777655814
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1298777655814
started,bundle,org.eclipse.equinox.p2.core,2.0.2.R36x_v20100804,"org.eclipse.equinox.p2.core",1298777655814
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.202.R36x_v20100727,"org.eclipse.equinox.p2.directorywatcher",1298777655815
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1298777655815
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1298777655816
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1298777655816
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1298777655817
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1298777655817
started,bundle,org.eclipse.equinox.p2.repository,2.0.1.R36x_v20100823,"org.eclipse.equinox.p2.repository",1298777655818
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1298777655818
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1298777655819
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1298777655819
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1298777655820
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1298777655820
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1298777655821
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1298777655821
started,bundle,org.eclipse.jdt.core,3.6.1.v_A68_R36x,"org.eclipse.jdt.core",1298777655822
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1298777655822
started,bundle,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui",1298777655825
started,bundle,org.eclipse.jface,3.6.1.M20100825-0800,"org.eclipse.jface",1298777655825
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1298777655826
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1298777655841
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1298777655842
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1298777655842
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1298777655842
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1298777655843
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1298777655843
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1298777655844
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1298777655845
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1298777655845
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1298777655846
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1298777655846
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1298777655847
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1298777655848
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1298777655849
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1298777655850
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1298777655851
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1298777655852
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1298777655853
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1298777655853
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1298777655854
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1298777655855
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1298777655855
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1298777655856
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1298777655857
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1298777655858
os,sysinfo,,,"macosx",1298777655861
arch,sysinfo,,,"x86_64",1298777655861
ws,sysinfo,,,"cocoa",1298777655861
locale,sysinfo,,,"en_US",1298777655861
processors,sysinfo,,,"2",1298777655861
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1298777655861
java.runtime.version,sysinfo,,,"1.6.0_22-b04-307-10M3261",1298777655861
java.specification.name,sysinfo,,,"Java Platform API Specification",1298777655861
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1298777655861
java.specification.version,sysinfo,,,"1.6",1298777655861
java.vendor,sysinfo,,,"Apple Inc.",1298777655861
java.version,sysinfo,,,"1.6.0_22",1298777655861
java.vm.info,sysinfo,,,"mixed mode",1298777655861
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1298777655861
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1298777655861
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1298777655861
java.vm.specification.version,sysinfo,,,"1.0",1298777655861
java.vm.vendor,sysinfo,,,"Apple Inc.",1298777655861
java.vm.version,sysinfo,,,"17.1-b03-307",1298777655861
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298777684725
started,bundle,com.android.ide.eclipse.ddms,9.0.0.v201101191456-93220,"com.android.ide.eclipse.ddms",1298777697442
started,bundle,org.eclipse.wst.sse.core,1.1.502.v201008311901,"org.eclipse.wst.sse.core",1298777697540
started,bundle,com.android.ide.eclipse.adt,9.0.0.v201101191456-93220,"com.android.ide.eclipse.adt",1298777697540
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1298777698145
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1298777698193
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1298777698930
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1298777699455
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1298777707175
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298777746816
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.newWizard",1298777746845
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298777751787
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298777778784
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298777789096
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1298777794799
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1298777795820
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1298777826179
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1298777837251
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1298777837972
error,log,,,"Failed to load properties file for project 'GoogleMaps'",1298777852328
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1298777852387
started,bundle,org.eclipse.jdt.launching,3.5.100.v20100526,"org.eclipse.jdt.launching",1298777852492
started,bundle,org.eclipse.jdt.apt.core,3.3.401.R36_v20100727-0110,"org.eclipse.jdt.apt.core",1298777853023
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298777853144
started,bundle,org.eclipse.wst.sse.ui,1.2.2.v201008232126,"org.eclipse.wst.sse.ui",1298777885428
started,bundle,org.eclipse.wst.xml.core,1.1.502.v201009010342,"org.eclipse.wst.xml.core",1298777885740
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1298777886068
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1298777886239
started,bundle,org.eclipse.wst.xml.ui,1.1.102.v201008251905,"org.eclipse.wst.xml.ui",1298777886333
started,bundle,org.eclipse.wst.validation,1.2.200.v201005271900,"org.eclipse.wst.validation",1298777887026
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.102.v201008170019,"org.eclipse.wst.common.project.facet.core",1298777887048
started,bundle,org.eclipse.wst.dtd.ui,1.0.500.v201004290328,"org.eclipse.wst.dtd.ui",1298777887214
started,bundle,org.eclipse.emf.common,2.6.0.v20100914-1218,"org.eclipse.emf.common",1298777887274
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1298777887404
started,bundle,org.eclipse.wst.common.frameworks,1.2.0.v201003040800,"org.eclipse.wst.common.frameworks",1298777888222
opened,editor,com.android.ide.eclipse.adt,9.0.0.v201101191456-93220,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1298777888395
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1298777888431
activated,editor,com.android.ide.eclipse.adt,9.0.0.v201101191456-93220,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1298777888595
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1298777888597
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298777916092
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298778050441
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298778055653
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298778079120
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298778080152
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298778085243
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1298778086950
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298778087029
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298778088225
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298778090358
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298778118601
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298778120671
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298778124968
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1298778129404
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1298778130375
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298778130830
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298778132034
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1298778132553
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1298778133962
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298778134473
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298778139019
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1298778139668
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298778141165
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298778161797
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298778163934
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298778170472
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298778171462
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298778172005
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298778173079
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298778178328
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298778181951
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298778186960
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298778188892
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298778189956
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298778191028
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298778196446
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1298778199762
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1298778207262
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298778207689
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298778322808
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1298778324871
started,bundle,org.eclipse.draw2d,3.6.1.v20100913-2020,"org.eclipse.draw2d",1298778325300
opened,editor,com.android.ide.eclipse.adt,9.0.0.v201101191456-93220,"com.android.ide.eclipse.editors.layout.LayoutEditor",1298778329037
activated,editor,com.android.ide.eclipse.adt,9.0.0.v201101191456-93220,"com.android.ide.eclipse.editors.layout.LayoutEditor",1298778329096
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298778336499
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298778357680
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298778361346
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298778364281
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298778415237
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298778416220
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1298778456054
